Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),168,123,45
('OpenProcess';),168,122,46
('ReadFile';),160,152,8
('GetFileAttributesW';),242,242,0
('GetFullPathNameW';),248,248,0
('GetLongPathNameW';),223,223,0
('RegEnumKeyW'; 'GetProcAddress'),160,122,38
('GlobalFree'; 'GetFullPathNameW'),213,213,0
('GlobalReAlloc'; 'GetProcAddress'),156,118,38
('HeapAlloc'; 'RegCreateKeyExW'),195,150,45
('HeapAlloc'; 'SetThreadPriority'),167,122,45
('GlobalAlloc'; 'OpenProcess'),163,118,45
('GetFileAttributesW'; 'HeapFree'),242,242,0
('GetLongPathNameW'; 'RegSetValueExW'),210,210,0
('HeapAlloc'; 'GetFullPathNameW'),248,248,0
('SetThreadPriority'; 'GetCurrentThread'),165,121,44
('RegSetValueExW'; 'GetEnvironmentVariableW'),246,220,26
('GetCurrentThreadId'; 'RegCreateKeyExW'),195,150,45
('GetCurrentThreadId'; 'SetThreadPriority'),168,123,45
('GlobalSize'; 'GetLongPathNameW'),210,210,0
('RegOpenKeyExA'; 'ReadFile'),156,149,7
('GetLongPathNameW'; 'RegOpenKeyExA'),211,211,0
('CreateProcessW'; 'GetLongPathNameW'),211,211,0
('GetProcAddress'; 'LoadLibraryW'),156,119,37
('GetFileAttributesW'; 'RegCloseKey'),234,234,0
('RegSetValueExW'; 'GetLongPathNameW'),215,215,0
('GetCurrentThreadId'; 'GetFullPathNameW'),248,248,0
('GetCurrentProcessId'; 'GetFileAttributesW'),237,237,0
('IsBadReadPtr'; 'OpenProcess'),161,115,46
('RegCreateKeyExW'; 'RegSetValueExW'),187,142,45
('GlobalUnlock'; 'GetProcAddress'),163,124,39
('OpenProcess'; 'HeapAlloc'),166,120,46
('GlobalLock'; 'GetFileAttributesW'),215,215,0
('SetThreadPriority'; 'RegSetValueExW'),158,114,44
('LocalFree'; 'GetFileAttributesW'),240,240,0
('RegCreateKeyExW'; 'GetCurrentThreadId'),192,147,45
('GlobalUnlock'; 'GetLongPathNameW'),213,213,0
('GetProcAddress'; 'GetProcAddress'),234,177,57
('OpenProcess'; 'IsBadWritePtr'),163,117,46
('GetFullPathNameW'; 'LoadLibraryA'),233,233,0
('GetProcAddress'; 'LoadLibraryA'),256,199,57
('OpenProcess'; 'RegOpenKeyExW'),162,116,46
('RegEnumKeyW'; 'GetFileAttributesW'),216,216,0
('GetFullPathNameW'; 'LocalFree'),246,246,0
('SetThreadPriority'; 'RegOpenKeyExA'),160,117,43
('GlobalReAlloc'; 'GetFileAttributesW'),211,211,0
('RegOpenKeyExW'; 'GetFileAttributesW'),241,241,0
('HeapFree'; 'GetLongPathNameW'),223,223,0
('GetFileAttributesW'; 'GlobalFree'),223,223,0
('GlobalSize'; 'RegCreateKeyExW'),175,131,44
('OpenProcess'; 'RegCreateKeyExW'),159,114,45
('RegQueryValueW'; 'GetLongPathNameW'),214,214,0
('LocalAlloc'; 'RegCreateKeyExW'),195,150,45
('CreateProcessW'; 'RegCreateKeyExW'),177,132,45
('GlobalSize'; 'SetThreadPriority'),162,118,44
('GetFileAttributesW'; 'IsBadReadPtr'),223,223,0
('GetLongPathNameW'; 'HeapFree'),223,223,0
('RegSetValueExW'; 'RegCreateKeyExW'),191,147,44
('OpenProcess'; 'RegQueryValueExW'),158,112,46
('OpenProcess'; 'SetThreadPriority'),157,112,45
('CreateProcessW'; 'SetThreadPriority'),163,118,45
('IsBadStringPtrW'; 'GetFileAttributesW'),231,231,0
('RegSetValueExW'; 'SetThreadPriority'),164,119,45
('GetEnvironmentVariableW'; 'GetLongPathNameW'),218,218,0
('LocalAlloc'; 'GetFileAttributesW'),241,241,0
('GlobalSize'; 'GetFullPathNameW'),208,208,0
('RegCloseKey'; 'GetLongPathNameW'),223,223,0
('OpenProcess'; 'IsBadStringPtrW'),161,116,45
('RegSetValueExW'; 'GetFullPathNameW'),216,216,0
('RegOpenKeyExA'; 'GetLongPathNameW'),222,222,0
('GetFullPathNameW'; 'GetCurrentProcessId'),233,233,0
('GetFileAttributesW'; 'CreateProcessW'),215,215,0
('GetCurrentThread'; 'GetFileAttributesW'),236,236,0
('GlobalUnlock'; 'RegCreateKeyExW'),179,135,44
('GetFileAttributesW'; 'GetCurrentThreadId'),238,238,0
('GetLongPathNameW'; 'RegCloseKey'),223,223,0
('OpenProcess'; 'LocalAlloc'),163,117,46
('GlobalUnlock'; 'SetThreadPriority'),162,118,44
('IsBadWritePtr'; 'RegCreateKeyExW'),193,148,45
('RegCreateKeyExW'; 'HeapFree'),195,150,45
('SetThreadPriority'; 'HeapFree'),166,121,45
('HeapFree'; 'RegCreateKeyExW'),195,150,45
('GlobalUnlock'; 'GetFullPathNameW'),214,214,0
('RegQueryValueExW'; 'GetFileAttributesW'),240,240,0
('GetFullPathNameW'; 'GetCurrentThread'),227,227,0
('HeapFree'; 'SetThreadPriority'),165,120,45
('RegQueryValueW'; 'RegCreateKeyExW'),184,139,45
('RegEnumValueW'; 'GetFileAttributesW'),233,233,0
('GetFullPathNameW'; 'GetFileAttributesW'),229,229,0
('RegQueryValueW'; 'SetThreadPriority'),163,118,45
('GlobalFree'; 'RegCreateKeyExW'),177,133,44
('HeapFree'; 'GetFullPathNameW'),248,248,0
('GetEnvironmentVariableW'; 'RegCreateKeyExW'),192,147,45
('RegQueryValueW'; 'GetFullPathNameW'),212,212,0
('GetEnvironmentVariableW'; 'SetThreadPriority'),164,119,45
('SetThreadPriority'; 'RegCloseKey'),166,121,45
('GlobalFree'; 'GetFileAttributesW'),216,216,0
('RegCloseKey'; 'SetThreadPriority'),165,120,45
('GetLongPathNameW'; 'GlobalFree'),211,211,0
('GetFullPathNameW'; 'RegSetValueExW'),217,217,0
('RegOpenKeyExA'; 'SetThreadPriority'),165,120,45
('GetEnvironmentVariableW'; 'GetFullPathNameW'),220,220,0
('GetLongPathNameW'; 'IsBadReadPtr'),216,216,0
('RegCloseKey'; 'GetFullPathNameW'),248,248,0
('RegOpenKeyExA'; 'GetFullPathNameW'),245,245,0
('HeapAlloc'; 'GetFileAttributesW'),242,242,0
('IsBadReadPtr'; 'GetLongPathNameW'),217,217,0
('GetFullPathNameW'; 'RegOpenKeyExA'),228,228,0
('GetFileAttributesW'; 'GetEnvironmentVariableW'),222,222,0
('OpenProcess'; 'LoadLibraryA'),157,114,43
('GetLongPathNameW'; 'GetCurrentThreadId'),219,219,0
('OpenProcess'; 'LocalFree'),163,117,46
('GlobalAlloc'; 'RegCreateKeyExW'),185,141,44
('GetCurrentProcessId'; 'OpenProcess'),164,119,45
('RegCreateKeyExW'; 'IsBadReadPtr'),187,142,45
('GetCurrentThreadId'; 'GetFileAttributesW'),242,242,0
('SetThreadPriority'; 'IsBadReadPtr'),164,120,44
('GlobalAlloc'; 'SetThreadPriority'),163,119,44
('GetFileAttributesW'; 'GetLongPathNameW'),223,223,0
('GlobalLock'; 'OpenProcess'),160,115,45
('LoadLibraryA'; 'LoadLibraryA'),248,192,56
('RegCreateKeyExW'; 'SetThreadPriority'),158,113,45
('LocalFree'; 'OpenProcess'),168,122,46
('GetFullPathNameW'; 'LoadLibraryExW'),217,217,0
('GlobalAlloc'; 'GetFullPathNameW'),218,218,0
('GetFileAttributesW'; 'HeapAlloc'),242,242,0
('RegEnumKeyW'; 'OpenProcess'),159,113,46
('SetThreadPriority'; 'GetCurrentThreadId'),163,118,45
('IsBadReadPtr'; 'RegCreateKeyExW'),193,148,45
('GlobalReAlloc'; 'OpenProcess'),158,113,45
('RegOpenKeyExW'; 'OpenProcess'),168,122,46
('GetFileAttributesW'; 'IsBadWritePtr'),223,223,0
('IsBadReadPtr'; 'SetThreadPriority'),164,119,45
('RegQueryValueW'; 'GetProcAddress'),161,121,40
('GetFileAttributesW'; 'GlobalUnlock'),215,215,0
('GetFullPathNameW'; 'HeapFree'),248,248,0
('GetFileAttributesW'; 'RegOpenKeyExW'),232,232,0
('IsBadReadPtr'; 'GetFullPathNameW'),245,245,0
('IsBadStringPtrW'; 'OpenProcess'),161,115,46
('LocalAlloc'; 'OpenProcess'),168,122,46
('OpenProcess'; 'GetCurrentThread'),161,115,46
('GlobalSize'; 'GetFileAttributesW'),211,211,0
('RegOpenKeyExA'; 'GetProcAddress'),260,201,59
('GetFileAttributesW'; 'RegQueryValueExW'),232,232,0
('GetFullPathNameW'; 'RegCloseKey'),243,243,0
('RegSetValueExW'; 'GetFileAttributesW'),223,223,0
('GetCurrentThread'; 'OpenProcess'),166,120,46
('GetFileAttributesW'; 'GetFullPathNameW'),229,229,0
('GetFileAttributesW'; 'IsBadStringPtrW'),219,219,0
('LoadLibraryA'; 'GlobalFree'),158,114,44
('OpenProcess'; 'RegSetValueExW'),157,113,44
('RegQueryValueExW'; 'OpenProcess'),164,118,46
('GetFileAttributesW'; 'LocalAlloc'),234,234,0
('IsBadWritePtr'; 'OpenProcess'),161,115,46
('GlobalUnlock'; 'GetFileAttributesW'),214,214,0
('RegEnumValueW'; 'OpenProcess'),160,114,46
('IsBadWritePtr'; 'GetFileAttributesW'),232,232,0
('RegSetValueExW'; 'GlobalSize'),236,211,25
('GetLongPathNameW'; 'HeapAlloc'),223,223,0
('HeapFree'; 'GetFileAttributesW'),242,242,0
('OpenProcess'; 'RegOpenKeyExA'),157,112,45
('GetFullPathNameW'; 'GlobalFree'),216,216,0
('RegQueryValueW'; 'GetFileAttributesW'),217,217,0
('GlobalFree'; 'OpenProcess'),162,117,45
('GetFullPathNameW'; 'IsBadReadPtr'),235,235,0
('GetLongPathNameW'; 'IsBadWritePtr'),215,215,0
('RegCreateKeyExW'; 'LocalFree'),194,149,45
('GetLongPathNameW'; 'GlobalUnlock'),210,210,0
('GetLongPathNameW'; 'RegOpenKeyExW'),219,219,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),225,225,0
('RegCloseKey'; 'GetFileAttributesW'),242,242,0
('GlobalLock'; 'GetProcAddress'),165,126,39
('GetFullPathNameW'; 'CreateProcessW'),212,212,0
('RegCreateKeyExW'; 'HeapAlloc'),195,150,45
('HeapAlloc'; 'OpenProcess'),168,122,46
('GetCurrentProcessId'; 'GetLongPathNameW'),218,218,0
('SetThreadPriority'; 'HeapAlloc'),166,121,45
('GetLongPathNameW'; 'RegQueryValueExW'),218,218,0
('GetFullPathNameW'; 'GetCurrentThreadId'),243,243,0
('RegSetValueExW'; 'GlobalReAlloc'),235,210,25
('GlobalLock'; 'GetLongPathNameW'),213,213,0
('RegSetValueExW'; 'RegEnumValueW'),250,221,29
('GetFileAttributesW'; 'RegEnumValueW'),223,223,0
('RegCreateKeyExW'; 'IsBadWritePtr'),188,143,45
('GetProcAddress'; 'RegOpenKeyExA'),262,204,58
('LocalFree'; 'GetLongPathNameW'),223,223,0
('SetThreadPriority'; 'IsBadWritePtr'),164,120,44
('GetLongPathNameW'; 'IsBadStringPtrW'),215,215,0
('SetThreadPriority'; 'RegOpenKeyExW'),166,121,45
('RegOpenKeyExW'; 'GetProcAddress'),259,200,59
('GetCurrentThreadId'; 'OpenProcess'),168,122,46
('OpenProcess'; 'HeapFree'),166,120,46
('GetFileAttributesW'; 'LoadLibraryA'),228,228,0
('RegEnumKeyW'; 'GetLongPathNameW'),214,214,0
('GetFileAttributesW'; 'LocalFree'),234,234,0
('GetLongPathNameW'; 'LocalAlloc'),223,223,0
('SetThreadPriority'; 'RegCreateKeyExW'),164,120,44
('GlobalReAlloc'; 'GetLongPathNameW'),211,211,0
('RegOpenKeyExW'; 'GetLongPathNameW'),222,222,0
('GlobalAlloc'; 'GetFileAttributesW'),223,223,0
('RegCreateKeyExW'; 'GetCurrentThread'),192,147,45
('SetThreadPriority'; 'SetThreadPriority'),157,113,44
('SetThreadPriority'; 'RegQueryValueExW'),162,117,45
('RegCreateKeyExW'; 'IsBadStringPtrW'),176,131,45
('OpenProcess'; 'RegCloseKey'),165,119,46
('IsBadStringPtrW'; 'GetLongPathNameW'),214,214,0
('SetThreadPriority'; 'IsBadStringPtrW'),158,114,44
('GetCurrentProcessId'; 'SetThreadPriority'),163,119,44
('LocalAlloc'; 'GetLongPathNameW'),223,223,0
('GlobalLock'; 'RegCreateKeyExW'),179,135,44
('RegOpenKeyExA'; 'LoadLibraryW'),158,120,38
('LocalFree'; 'RegCreateKeyExW'),195,150,45
('GlobalLock'; 'SetThreadPriority'),162,118,44
('RegCreateKeyExW'; 'LocalAlloc'),193,148,45
('GetFileAttributesW'; 'GetCurrentProcessId'),233,233,0
('GetCurrentProcessId'; 'GetFullPathNameW'),245,245,0
('SetThreadPriority'; 'LocalAlloc'),166,121,45
('LocalFree'; 'SetThreadPriority'),164,119,45
('GetCurrentThread'; 'GetLongPathNameW'),218,218,0
('IsBadReadPtr'; 'GetFileAttributesW'),232,232,0
('GlobalLock'; 'GetFullPathNameW'),215,215,0
('RegEnumKeyW'; 'RegCreateKeyExW'),182,137,45
('GlobalSize'; 'OpenProcess'),158,113,45
('LocalFree'; 'GetFullPathNameW'),248,248,0
('CreateProcessW'; 'OpenProcess'),159,113,46
('GlobalReAlloc'; 'RegCreateKeyExW'),179,135,44
('RegEnumKeyW'; 'SetThreadPriority'),163,118,45
('RegSetValueExW'; 'OpenProcess'),158,113,45
('RegQueryValueExW'; 'GetLongPathNameW'),221,221,0
('GlobalReAlloc'; 'SetThreadPriority'),162,118,44
('RegOpenKeyExW'; 'SetThreadPriority'),164,119,45
('GetFileAttributesW'; 'GetCurrentThread'),231,231,0
('IsBadWritePtr'; 'GetLongPathNameW'),217,217,0
('RegEnumValueW'; 'GetLongPathNameW'),216,216,0
('RegEnumKeyW'; 'GetFullPathNameW'),214,214,0
('GetFileAttributesW'; 'GetFileAttributesW'),228,228,0
('GetFullPathNameW'; 'GetLongPathNameW'),216,216,0
('OpenProcess'; 'IsBadReadPtr'),161,116,45
('GlobalReAlloc'; 'GetFullPathNameW'),212,212,0
('IsBadStringPtrW'; 'RegCreateKeyExW'),192,147,45
('RegOpenKeyExW'; 'GetFullPathNameW'),248,248,0
('GetLongPathNameW'; 'LoadLibraryA'),218,218,0
('LoadLibraryExW'; 'GetLongPathNameW'),211,211,0
('IsBadStringPtrW'; 'SetThreadPriority'),164,119,45
('GetLongPathNameW'; 'LocalFree'),223,223,0
('GlobalUnlock'; 'OpenProcess'),159,114,45
('LocalAlloc'; 'SetThreadPriority'),164,119,45
('GetFullPathNameW'; 'HeapAlloc'),248,248,0
('GlobalFree'; 'GetLongPathNameW'),213,213,0
('IsBadStringPtrW'; 'GetFullPathNameW'),242,242,0
('GetCurrentThread'; 'RegCreateKeyExW'),195,150,45
('GetFileAttributesW'; 'RegSetValueExW'),225,225,0
('LocalAlloc'; 'GetFullPathNameW'),248,248,0
('HeapFree'; 'OpenProcess'),168,122,46
('GetFullPathNameW'; 'IsBadWritePtr'),234,234,0
('GetCurrentThread'; 'SetThreadPriority'),166,121,45
('OpenProcess'; 'GetCurrentThreadId'),160,114,46
('GetFullPathNameW'; 'GlobalUnlock'),213,213,0
('GetFullPathNameW'; 'RegOpenKeyExW'),229,229,0
('RegQueryValueW'; 'OpenProcess'),159,113,46
('GetCurrentThread'; 'GetFullPathNameW'),229,229,0
('HeapAlloc'; 'GetLongPathNameW'),223,223,0
('SetThreadPriority'; 'LoadLibraryA'),156,115,41
('GetFileAttributesW'; 'RegOpenKeyExA'),228,228,0
('GetLongPathNameW'; 'GetCurrentProcessId'),217,217,0
('GetEnvironmentVariableW'; 'OpenProcess'),166,120,46
('SetThreadPriority'; 'LocalFree'),166,121,45
('RegQueryValueExW'; 'SetThreadPriority'),164,119,45
('IsBadWritePtr'; 'SetThreadPriority'),164,119,45
('RegCloseKey'; 'OpenProcess'),168,122,46
('RegEnumValueW'; 'SetThreadPriority'),163,118,45
('GetFullPathNameW'; 'RegQueryValueExW'),243,243,0
('RegOpenKeyExA'; 'OpenProcess'),167,121,46
('RegQueryValueExW'; 'GetFullPathNameW'),248,248,0
('IsBadWritePtr'; 'GetFullPathNameW'),245,245,0
('GetCurrentThreadId'; 'GetLongPathNameW'),223,223,0
('RegOpenKeyExW'; 'LoadLibraryW'),160,122,38
('RegEnumValueW'; 'GetFullPathNameW'),232,232,0
('GetFullPathNameW'; 'GetFullPathNameW'),226,226,0
('RegOpenKeyExA'; 'GetFileAttributesW'),241,241,0
('GetFullPathNameW'; 'IsBadStringPtrW'),234,234,0
('GlobalAlloc'; 'GetLongPathNameW'),215,215,0
('GetLongPathNameW'; 'GetCurrentThread'),210,210,0
('GlobalFree'; 'SetThreadPriority'),163,119,44
('GetFileAttributesW'; 'LoadLibraryExW'),217,217,0
('GetFullPathNameW'; 'LocalAlloc'),245,245,0
